Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
23179955,05/06/2012 12:00 AM,05/06/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10013,446 BROADWAY,BROADWAY,HOWARD STREET,GRAND STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,02 MANHATTAN,MANHATTAN,983958,201723,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.720359753995254,-74.00105340568892,"(40.720359753995254, -74.00105340568892)"
23142817,04/29/2012 12:00 AM,04/29/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10065,206 EAST 67 STREET,EAST 67 STREET,3 AVENUE,2 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,,08 MANHATTAN,MANHATTAN,994637,218488,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.766369393888944,-73.96250245189175,"(40.766369393888944, -73.96250245189175)"
23181890,05/06/2012 12:00 AM,05/06/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10013,,,,,VARICK STREET,VANDAM STREET,INTERSECTION,NEW YORK,,N/A,Closed,,,02 MANHATTAN,MANHATTAN,982682,203937,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.726436513743664,-74.00565716006021,"(40.726436513743664, -74.00565716006021)"
23180783,05/06/2012 12:00 AM,05/06/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10019,204 WEST 55 STREET,WEST 55 STREET,7 AVENUE,BROADWAY,,,ADDRESS,NEW YORK,,N/A,Closed,,,05 MANHATTAN,MANHATTAN,989413,217758,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.76437032700372,-73.9813618922139,"(40.76437032700372, -73.9813618922139)"
24201489,10/14/2012 12:00 AM,10/14/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10014,182 WEST 4 STREET,WEST 4 STREET,JONES STREET,BARROW STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,02 MANHATTAN,MANHATTAN,983742,206145,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.73249705846839,-74.0018329711023,"(40.73249705846839, -74.0018329711023)"
22574653,01/23/2012 12:00 AM,01/23/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10011,453 WEST 17 STREET,WEST 17 STREET,9 AVENUE,10 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,,04 MANHATTAN,MANHATTAN,982595,210233,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.743717465597626,-74.00597259463365,"(40.743717465597626, -74.00597259463365)"
23180764,05/05/2012 12:00 AM,05/05/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10021,413 EAST 70 STREET,EAST 70 STREET,1 AVENUE,YORK AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,,08 MANHATTAN,MANHATTAN,996322,218455,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.76627667709614,-73.95641958453474,"(40.76627667709614, -73.95641958453474)"
23181411,05/06/2012 12:00 AM,05/06/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10003,103 1 AVENUE,1 AVENUE,EAST 6 STREET,EAST 7 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,988124,203998,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72660323456121,-73.98602302743647,"(40.72660323456121, -73.98602302743647)"
22584815,01/25/2012 12:00 AM,01/25/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10002,152 ORCHARD STREET,ORCHARD STREET,RIVINGTON STREET,STANTON STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,987330,201857,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.720727020341954,-73.98888867325437,"(40.720727020341954, -73.98888867325437)"
24231638,10/20/2012 12:00 AM,10/20/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10034,247 DYCKMAN STREET,DYCKMAN STREET,SEAMAN AVENUE,PAYSON AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,,12 MANHATTAN,MANHATTAN,1004093,254930,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.86637625588829,-73.92825812322728,"(40.86637625588829, -73.92825812322728)"
24236055,10/20/2012 12:00 AM,10/20/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10016,79 MADISON AVENUE,MADISON AVENUE,EAST 28 STREET,EAST 29 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,05 MANHATTAN,MANHATTAN,988235,210371,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.74409549811215,-73.98561877658392,"(40.74409549811215, -73.98561877658392)"
21635308,10/14/2011 12:00 AM,10/14/2011 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10014,18 9 AVENUE,9 AVENUE,LITTLE WEST 12 STREET,WEST 13 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,10/14/2011 12:00 AM,02 MANHATTAN,MANHATTAN,982598,208920,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.74011360831931,-74.0059614457069,"(40.74011360831931, -74.0059614457069)"
22879873,03/14/2012 12:00 AM,03/14/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10011,242 WEST 16 STREET,WEST 16 STREET,7 AVENUE,8 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,,04 MANHATTAN,MANHATTAN,984251,209029,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7404129405223,-73.99999639136048,"(40.7404129405223, -73.99999639136048)"
22884522,03/14/2012 12:00 AM,03/14/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10033,601 WEST 177 STREET,WEST 177 STREET,ST NICHOLAS AVENUE,WADSWORTH AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,,12 MANHATTAN,MANHATTAN,1002012,247800,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.84681097598738,-73.935800817213,"(40.84681097598738, -73.935800817213)"
22885160,03/14/2012 12:00 AM,03/14/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10028,1442 THIRD AVENUE,THIRD AVENUE,EAST 81 STREET,EAST 82 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,08 MANHATTAN,MANHATTAN,996428,222010,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.77603407819319,-73.95603047836165,"(40.77603407819319, -73.95603047836165)"
24090777,09/26/2012 12:00 AM,09/26/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10012,144 SULLIVAN STREET,SULLIVAN STREET,PRINCE STREET,WEST HOUSTON STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,02 MANHATTAN,MANHATTAN,983716,204151,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.727024014513745,-74.001926626341,"(40.727024014513745, -74.001926626341)"
23825294,08/18/2012 12:00 AM,08/18/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10003,13 EAST 17 STREET,EAST 17 STREET,5 AVENUE,BROADWAY,,,ADDRESS,NEW YORK,,N/A,Closed,,,05 MANHATTAN,MANHATTAN,986669,207980,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.737533364893906,-73.99127107824816,"(40.737533364893906, -73.99127107824816)"
23178664,05/06/2012 12:00 AM,05/06/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10029,339 EAST 115 STREET,EAST 115 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,,11 MANHATTAN,MANHATTAN,1001776,229160,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.79564992822559,-73.93670250136257,"(40.79564992822559, -73.93670250136257)"
22673010,02/07/2012 12:00 AM,02/07/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10009,200 EAST 3 STREET,EAST 3 STREET,AVENUE A,AVENUE B,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,988858,202626,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72283707560951,-73.9833757743824,"(40.72283707560951, -73.9833757743824)"
24158789,10/09/2012 12:00 AM,10/09/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10029,154 EAST 112 STREET,EAST 112 STREET,LEXINGTON AVENUE,3 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,,11 MANHATTAN,MANHATTAN,999980,229264,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.79593875950957,-73.94318875061997,"(40.79593875950957, -73.94318875061997)"
22614039,01/28/2012 12:00 AM,01/28/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10002,35 CLINTON STREET,CLINTON STREET,STANTON STREET,RIVINGTON STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,988520,201601,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72002386770511,-73.98459582313072,"(40.72002386770511, -73.98459582313072)"
22426938,01/01/2012 12:00 AM,01/01/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10019,304 WEST 56 STREET,WEST 56 STREET,8 AVENUE,9 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,,04 MANHATTAN,MANHATTAN,988716,218443,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.76625085450769,-73.98387756352922,"(40.76625085450769, -73.98387756352922)"
23426702,06/15/2012 12:00 AM,06/15/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10036,251 WEST 48 STREET,WEST 48 STREET,BROADWAY,8 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,,05 MANHATTAN,MANHATTAN,988150,216378,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.76058322950115,-73.98592204392392,"(40.76058322950115, -73.98592204392392)"
